name:en_aa,2014
Argentina,1.7309453385
Barbados,0.5625
Bangladesh,0.657193651248
Bolivia,1.33202851396
Brazil,3.23665559959
Bahamas,0.416666666667
Botswana,0.393240600051
Belize,1.05282985232
DR Congo,0.904959802709
Côte d'Ivoire,0.418605529886
Chile,3.47914926628
Cameroon,0.884382085007
China,3.12315983581
Hebei,2.03684266746
Nei Mongol,2.45350933412
Jilin,2.20350933412
Heilongjiang,1.70350933412
Jiangsu,2.12017600079
Fujian,1.28684266746
Shandong,1.70350933412
Hubei,1.62017600079
Guangdong,2.20350933412
Sichuan,2.12017600079
Yunnan,2.45350933412
Xizang,0.953509334122
Gansu,2.20350933412
Qinghai,1.87017600079
Xinjiang,2.45350933412
Colombia,2.94950224099
Costa Rica,2.41317950436
Dominican Republic,2.1167967524
Ecuador,1.58648238444
Ethiopia,0.96616352332
Ghana,1.77327825021
Guatemala,1.44648011827
Guyana,0.705901097939
Honduras,1.56075050238
Haiti,0.071337373318
Indonesia,2.40675761013
India,2.68196700619
Andhra Pradesh,1.18212603953
Gujarat,1.26545937286
Karnataka,1.5987927062
Maharashtra,1.18212603953
Madhya Pradesh,0.765459372863
Punjab,1.3487927062
Rajasthan,1.43212603953
Tamil Nadu,1.68212603953
Uttar Pradesh,1.0987927062
West Bengal,0.848792706196
Jamaica,1.17628558849
Kenya,1.74349798642
Sri Lanka,0.0769549543491
Liberia,0.183486719535
Myanmar,0.710670592999
Malawi,1.01479628921
Mexico,3.02434065863
Mozambique,0.819278754332
Nigeria,0.986135733009
Nicaragua,1.61119782908
Nepal,1.26485831049
Panama,0.912425262994
Peru,2.45961547674
Pakistan,0.809572699033
Paraguay,1.26360108336
Rwanda,0.666666666667
Sierra Leone,0.265051784893
Senegal,0.440997944299
Suriname,0.333854229532
El Salvador,0.852182613699
Tajikistan,0.801416053377
Trinidad and Tobago,0.586203532294
Tanzania,0.972641806873
Uganda,1.68411749067
Uruguay,2.65258544779
Venezuela,0.597196856438
Vietnam,1.99772178542
South africa,2.77953952083
Zambia,1.34020830564
Zimbabwe,0.96743924782
